Recommandabilité,Recommandation,Précisions,QA mauvaise,Axe routier,Jardin,Balcon/Terrasse,Vélo/trottinette/skateboard,Transports en commun,Voiture,Deux roues motorisé,Activité physique,Allergies,Enfants,Niveau de difficulté,Autres conditions,Sources,Catégorie,Objectif
Utilisable,Aérer au moins 10 minutes par jour en ouvrant les fenêtres pour créer un courant d'air dans la pièce.,"ℹ️ L'air intérieur que nous respirons 80 % de notre temps (chez nous, au travail, dans les transports en commun...) est 5 à 7 fois plus pollué que l'air extérieur.",,,,,,,,,,,,Facile,"Pas de conditions particulières, s'applique à l'ensemble de la population.",Infographie MSS : https://solidarites-sante.gouv.fr/IMG/pdf/a4_airinterieur.pdf,Air intérieur,Agir pour sa santé
Utilisable,"⚠️Aérer son logement au moins 10 minutes, de préférence tôt le matin ou tard le soir, en dehors des heures de pointe, en privilégiant les fenêtres qui ne donnent pas sur une voie à fort trafic routier.",ℹ️ Les heures de pointe sont généralement entre 7h-10h et entre 17h-20h.,x,x,,,,,,,,,,Facile,Concerne les personnes vivant près d'un axe routier ou ponctuellement les personnes étant dans une zone en pic de pollution,"Infographies MSS : 
 https://solidarites-sante.gouv.fr/IMG/pdf/pollution_generale.pdf 
 https://solidarites-sante.gouv.fr/IMG/pdf/pollution_enfants.pdf
 https://solidarites-sante.gouv.fr/IMG/pdf/pollution_age.pdf",Air intérieur,Agir pour sa santé
Utilisable,"Nettoyez le plus souvent possible sans produits chimiques avec de la vapeur d'eau, des chiffons humides ou en microfibres.

",ℹ️ Les produits ménagers courants contiennent des substances issues de la pétrochimie nocives pour la santé. Pour en savoir plus : https://huit.re/infographie-ademe,,,,,,,,,,,,Intermédiaire,"Pas de conditions particulières, s'applique à l'ensemble de la population.",ATMO,Air intérieur,Agir pour sa santé
Utilisable,Privilégier l'achats de produits ménagers labélisés Écolabel européen. ,ℹ️ L’Écolabel européen est un label écologique officiel européen qui promeut des produits respectueux de l’environnement et de la santé tout au long du cycle de vie. Pour en savoir plus : https://huit.re/infographie-ademe,,,,,,,,,,,,, ,,,
Utilisable,"Pour vos tâches ménagères, limitez-vous aux quelques produits qui vous semblent indispensables et réduisez les quantités utilisées ; 
","ℹ️ Eviter les produits suivants : eau de javel, déboucheurs de canalisation, vaporisateurs (décapants pour four, lave-vitres, désodorisants, assainissants). Pour en savoir plus : https://huit.re/infographie-ademe",,,,,,,,,,,,,,,,
Utilisable,"Respectez les doses d’utilisation des produits d’entretien, d’hygiène et de bricolage conseillées sur l’étiquette.
",ℹ️ Les produits d'entretien et de bricolage courants contiennent des substances issues de la pétrochimie nocives pour la santé. Pour en savoir plus : https://huit.re/infographie-ademe,,,,,,,,,,,,,,,,
Utilisable,Aérez très largement pendant et après vos activités de nettoyage,ℹ️ Les produits ménagers courants contiennent des substances issues de la pétrochimie nocives pour la santé. Pour en savoir plus : https://huit.re/infographie-ademe,,,,,,,,,,,,,,,,
Utilisable,Utiliser des produits d'entretiens naturels pour les tâches ménagères.,"💡Le savon noir, le bicarbonate de soude, le vinaigre blanc, le citron... Pour en savoir plus : https://huit.re/infographie-ademe",,,,,,,,,,,,,,,,
Doute,"En voiture, éviter d’aérer son véhicule à proximité d’autres sources de pollution, par exemple en zone de trafic dense ou dans les tunnels.","Creuser quel type d'aération on parle
Avis Airparif",,,,,,,x,x,,,,Facile,Automobilistes. ,"MSS/Arrêté Ministériel suite à l'avis de l'HCSP
",Air intérieur,Agir pour sa santé
Non-utilisable,"En voiture, éviter d’aérer son véhicule pendant les moments de la journée où le niveau de pollution est le plus élevé.","Préciser quel type d'aération on parle ; il faut qu'on renseigne ""le niveau de pollution le plus élevé"".",x,,,,,,x,x,,,,Facile,Automobilistes. ,"""MSS/Arrêté Ministériel suite à l'avis de l'HCSP
A noter que cet arrêté ne fait pas exactement cette reco, il recommande : """"Limitez/Evitez les déplacements sur les grands axes routiers et à leurs abords, aux périodes de pointe (horaires à préciser éventuellement au niveau local).""""""
",Air intérieur,Agir pour sa santé
Utilisable,"Eviter les zones à fort trafic routier, aux périodes de pointe (entre 7h-10h et 17h-20h).",,,,,,,,,,,,,Intermédiaire,"Population générale, notamment en cas de pic de pollution PM10, NO2, SO2.",ATMO,Déplacements,Agir pour sa santé
Utilisable,"⚠️En extérieur, privilégier des activités physiques modérées.","Une ""activité modérée"" est par exemples : marcher d'un pas vif, danser, jardiner, s'acquitter de travaux ménagers,
participer activement à des jeux et sports avec des enfants, sortir son animal domestique, faire du bricolage, déplacer de lourdes charges. (Source : OMS)",x,,,,,,,,x,,,Facile,"Population générale, en cas de pic de pollution d'O3.",MSS,Activité physique,Agir pour sa santé
Utilisable,⚠️Les activités physiques et sportives intenses (dont les compétitions) à l’intérieur peuvent être maintenues.,"Une ""activité physique intense"" est par exemples : courir, grimper une côte à vive allure, faire du vélo à vive allure, faire de l'aérobic, nager à vive l'allure, faire des sports et jeux de compétition (par ex. jeux traditionnels, football, volleyball, hockey, basketball). (Source : OMS)",x,,,,,,,,x,,,Facile,"Population générale, en cas de pic de pollution d'O3.",MSS,Activité physique,Agir pour sa santé
Utilisable,"Ne pas fumer à l'intérieur, même avec les fenêtres ouvertes.","ℹ️ L'air intérieur que nous respirons 80 % de notre temps (chez nous, au travail, dans les transports en commun...) est 5 à 7 fois plus pollué que l'air extérieur.",,,,,,,,,,,,Facile,"Pas de conditions particulières, s'applique aux fumeurs.",Guide de la pollution de l'air intérieur de l'Inpes,Air intérieur,Agir pour sa santé
Non-utilisable,"⚠️En cas de sortie pour pratiquer une activité physique, ne pas oublier son traitement d'urgence.",,x,,,,,,,,x,,,Facile,"Personnes atteintes de pathologies respiratoires ou allergiques, notamment en cas de mauvaise qualité de l'air et/ou de pic de pollens. ",MSS,Déplacements,Agir pour sa santé
Non-utilisable,Prendre son traitement de manière préventive avant une activité physique.,,,,,,,,,,x,,,,Personnes atteintes de pathologies respiratoires ou allergiques,Allergologue,Activité physique,Agir pour sa santé
Utilisable,"En cas de gêne respiratoire ou cardiaque (par exemple : essoufflement, sifflement, palpitations), prendre conseil auprès d’un professionnel de santé.",,x,,,,,,,,,,,Facile,"Pas de conditions particulières, s'applique à l'ensemble de la population.",MSS,Prévention,Agir pour sa santé
Utilisable,"Sur la route, adopter une conduite souple, sans à-coups, en respectant les limitations de vitesse."," ℹ️10 km/h en moins permettent d’économiser jusqu’à 5 litres de carburant et de réduire de 12,5 % (soit 12 kg) les émissions de CO2 sur 500 km. Source",,,,,,,x,x,,,,Facile,Automobilistes et motard,"ATMO
https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf",Déplacements,Agir pour la qualité de l'air
Utilisable,"⚠️En tant que personne sensible, il est conseillé de privilégier des sorties plus brèves et celles qui demandent le moins d’effort.",,x,,,,,,,,,,,Facile,"Personnes sensibles et vulnérables, en cas d'épisode de pollution.",MSS,Déplacements,Agir pour sa santé
Utilisable,Privilégier un appareil performant labellisé pour le chauffage au bois (Le label Flamme verte garantit des appareils de chauffage au bois répondant aux normes de performance émergétique et de limitation des émissions polluantes).,"💡La combustion de biomasse (feux de cheminée, feux agricoles et feux de jardins) est responsable de 50 à 70 % de la pollution carbone hivernale en Europe. Source Anses",,,,,,,,,,,,Intermédiaire,Personnes utilisant le chauffage au bois,ATMO,Equipements domestiques,Agir pour la qualité de l'air
Utilisable,⚠️Privilégier les transports en commun plutôt que la voiture afin de limiter les émissions de polluants dans l'air.,"ℹ️60% des trajets effectués en voiture en France font moins de 5 km ! Pour calculer l'impact de vos déplacements sur le climat, essayez le simulateur Ecolab. ",x,,,,,x,x,x,,,,Facile,"Population générale, notamment en cas de pic de pollution.",ATMO,Déplacements,Agir pour la qualité de l'air
Utilisable,"⚠️Privilégier la mobilité douce (vélo, marche).","La marche et le vélo sont des modes de déplacement peu onéreux, rapides, bénéfiques pour la santé et l’environnement. Ils constituent des outils précieux au service de la transition écologique. Pour favoriser leur utilisation, le ministère chargé des transports a mis en place plusieurs initiatives et aides financières.",x,,,,x,,,,,,,Facile,"Population générale, notamment en cas de pic de pollution.",ATMO,Déplacements,Agir pour la qualité de l'air
Utilisable,⚠️Eviter les activités physiques et sportives intenses (dont les compétitions) en plein air ; celles peu intenses à l’intérieur peuvent être maintenues.,"Une ""activité physique intense"" est par exemples : courir, grimper une côte à vive allure, faire du vélo à vive allure, faire de l'aérobic, nager à vive l'allure, faire des sports et jeux de compétition (par ex. jeux traditionnels, football, volleyball, hockey, basketball). (Source : OMS)",x,,,,,,,,x,,,Facile,"Personnes sensibles et vulnérables, en cas de pic d'03, PM10.",MSS/Arrêté Ministériel suite à l'avis de l'HCSP,Activité physique,Agir pour sa santé
Utilisable,"⚠️Réduire, voire reporter, les activités physiques et sportives intenses (dont les compétitions).","Une ""activité physique intense"" est par exemples : courir, grimper une côte à vive allure, faire du vélo à vive allure, faire de l'aérobic, nager à vive l'allure, faire des sports et jeux de compétition (par ex. jeux traditionnels, football, volleyball, hockey, basketball). (Source : OMS)",x,,,,,,,,x,,,Facile,"Concerne toute la population, en cas de pic de NO2 et SO2.",MSS/Arrêté Ministériel suite à l'avis de l'HCSP,Activité physique,Agir pour sa santé
Utilisable,"Si vous ressentez une gêne respiratoire ou cardiaque (essoufflement, sifflement, palpitations…), signalez-le à votre médecin",,x,,,,,,,,,,,Facile,"Concerne les personnes ayant des pathologies respiratoires, en cas de pic de pollen et/ou de pic de pollution",MSS,Prévention,Agir pour sa santé
Utilisable,"Faites un diagnostic de la qualité de votre air intérieur grâce à cet outil gratuit : ""Un bon air chez moi""","ℹ️ ""Un bon air chez moi"" est un site développé par le Ministère de la Transition Ecologique et Solidaire pour sensibiliser sur l'air intérieur. Vous pouvez répondre en 5 minutes au premier quizz sur le thème ""Aération, humidité et chauffage"".",,,,,,,,,,,,Facile,"Population générale, sans conditions.",ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Prévention,Agir pour sa santé
Doute,"Réaliser une enquête sur la qualité de l’air à votre domicile, effectuée par un conseiller médical en environnement intérieur (CMEI).",Renconter un CMEI,,,,,,,,,,,,Intermédiaire,"Sur prescription médicale, pour les personne ayant des pathologies respiratoires.",ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Prévention,Agir pour sa santé
Non-utilisable,Acheter local et de saison dans la mesure du possible,,,,,,,,,,,,,Intermédiaire,"Population générale, sans conditions.",ATMO,Consommation,Agir pour la qualité de l'air
Utilisable,Il est interdit de brûler ses déchets verts en extérieur.  ,"ℹ️Il est conseillé de les apporter en déchèterie ou de les recycler pour votre jardin sous forme de compost.
💡La combustion de biomasse (feux de cheminée, feux agricoles et feux de jardins) est responsable de 50 à 70 % de la pollution carbone hivernale en Europe. Source Anses",,,x,,,,,,,,,Facile,Personnes ayant un jardin ou pratiquant une activité agricole. ,ATMO,Activités de jardinage,Agir pour la qualité de l'air
Doute,"En jardinant, éviter d'utiliser des pesticides chimiques. Utiliser des produits naturels (comme un mélange vinaigre blanc, eau et sel), ou des produits labellisés (Ecolabel).",,,,x,,,,,,,,,Intermédiaire,Personnes ayant un jardin ou pratiquant une activité agricole. ,"ATMO, https://www.atmo-nouvelleaquitaine.org/article/les-bons-gestes-adopter-dans-mon-jardin",Activités de jardinage,Agir pour la qualité de l'air
Non-utilisable,"Eviter d'utiliser des engrais chimiques. Utiliser des produits (marc de café, coquilles d'oeuf, peau de banane, l'eau de cuisson des pommes de terre).","ℹ️ Les substances présentes dans les engrais chimiques ont des effets néfastes sur la santé et sur l'environnement. 

💡Utiliser des engrais issus de votre propre consommation : par exemple, le marc de café, les coquilles d'oeuf, la peau de banane, ou encore l'eau de cuisson des pommes de terre.",,,x,,,,,,,,,Intermédiaire,Personnes ayant un jardin ou pratiquant une activité agricole. ,https://www.atmo-nouvelleaquitaine.org/article/les-bons-gestes-adopter-dans-mon-jardin,Activités de jardinage,Agir pour la qualité de l'air
Utilisable,"Veiller à ce qu’il y ait toujours un espace d’environ 2 cm sous vos portes intérieures pour permettre à l’air de circuler. 
","ℹ️L'air intérieur que nous respirons 80 % de notre temps (chez nous, au travail, dans les transports en commun...) est 5 à 7 fois plus pollué que l'air extérieur.
💡Alternative possible : fermer les portes le moins possible.
",,,,,,,,,,,,Intermédiaire,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
Guide ""ventilation"" ADEME : https://www.ademe.fr/ventilation-indispensable-logement-confortable-sain ",Air intérieur,Agir pour sa santé
Doute,Privilégier le covoiturage à l'usage individuel de la voiture.,"ℹ️Un salarié automobiliste qui habite à 30 km de son lieu de travail et qui covoiture quotidiennement en alternance avec un voisin ou un collègue économise près de 2 000 € chaque année. Source
💡Deux personnes dans une voiture, c’est deux fois moins de pollution !",,,,,,x,x,,,,,Facile,Automobilistes.,ATMO,Déplacements,Agir pour la qualité de l'air
Utilisable,"Ouvrez vos fenêtres après avoir pris une douche, étendu du linge humide pour le faire sécher, cuisiné, passé l’aspirateur, fait le ménage, bricolé…","ℹ️ On retrouve plus de 900 substances chimiques dans notre air intérieur. Ces substances émanent des vapeurs et fumées de cuisine, des produits d'entretien et de bricolage, ou encore des moisissures liées à l'humidité du logement.",,,,,,,,,,,,Facile,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
Guide de la pollution de l'air intérieur de l'Inpes",Air intérieur,Agir pour la qualité de l'air
Utilisable,Eviter d'utiliser sa voiture pour les petits trajets (moins de 2 km) pour lesquels le moteur n'a pas le temps de chauffer.,"ℹ️ En France, 60% des trajets effectués en voiture en France font moins de 5 km ! Pour calculer l'impact de vos déplacements sur le climat, essayez le simulateur Ecolab. ",,,,,,,x,,,,,Facile,Population générale,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Déplacements,Agir pour la qualité de l'air
Utilisable,Ne jamais éteindre la ventilation mécanique contrôlée (VMC) de son logement et la nettoyer régulièrement. ,"ℹ️Pour nettoyer la VMC, déclipser la partie amovible et lavable et la repositionner après nettoyage. Attention : ne pas mouiller les parties fixes des entrées d’air hygroréglables, cela risque de nuire à leur bon fonctionnement.💡Plus d'information sur la ventilation de votre logement : https://huit.re/ventilation",,,,,,,x,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Utilisable,"Pour éviter le développement de moisissures, aérer quotidiennement votre logement notamment lors d'activité produisant de l'humidité (douche, cuisine, séchage du linge…)","ℹ️Les moisissures ont des effets négatifs sur la santé, elles exacerbent les allergies respiratoires et l'asthme. Avis de l'Anses sur les moisissures.",,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Non-utilisable,"Lors du plein d'essence, privilégier les stations-service dont les pistolets de pompe sont équipés pour empêcher la dispersion des vapeurs.",Difficile à localiser.,,,,,,,,,,,,Intermédiaire,Automobilistes,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
+ airparif ",Déplacements,Agir pour sa santé
Utilisable,Nettoyer les traces de moisissures,"ℹ️Les moisissures ont des effets négatifs sur la santé, elles exacerbent les
allergies respiratoires et l'asthme. Avis de l'Anses sur les moisissures.""",,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Utilisable,⚠️Eviter les sorties durant l’après-midi lorsque l’ensoleillement est maximum.,"ℹ️ Aujourd'hui, il y a une forte concentration d'ozone dans l'air.

💡L'ozone est un polluant secondaire issu de réactions chimiques entre les polluants primaires (émis par les voitures et l'industrie). Ces réactions sont notamment accélérées par les rayons du soleil et les fortes chaleurs. ",x,,,,,,,,,,,Facile,"Personnes sensibles et vulnérables, en cas de pic d'ozone. Peut aussi être appliqué à la population générale (pour éviter les insolations, et la surexposition)",MSS/Arrêté Ministériel suite à l'avis de l'HCSP,Déplacements,Agir pour sa santé
Utilisable,"Lorsque vous cuisinez, mettre un couvercle sur les casseroles et activer la hotte aspirante pour réduire l'humidité dans votre logement et économiser de l'énergie.","ℹ️ L'humidité d'un logement peut avoir des effets néfastes sur la santé et déclencher des allergies et/ou de l'asthme. Elle favorise la colonisation de champignons microscopiques plus communément appelés moisissures.

💡Mettre un couvercle sur les casseroles vous permettra aussi de réduire votre consommation d'énergie !",,,,,,,,,,,,Facile,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
 Guide de la pollution de l'air intérieur de l'Inpes",Air intérieur,Agir pour sa santé
Utilisable,"Faire sécher le linge le plus souvent possible à l’extérieur ou dans une pièce bien ventilée, en laissant les fenêtres ouvertes.",ℹ️ L'humidité d'un logement peut avoir des effets néfastes sur la santé et déclencher des allergies et/ou de l'asthme. Elle favorise la colonisation de champignons microscopiques plus communément appelés moisissures.,,,x,x,,,,,,,,Facile,Population générale,"ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison
 Guide de la pollution de l'air intérieur de l'Inpes",Air intérieur,Agir pour sa santé
Utilisable,"En voiture, éviter d'utiliser la climatisation. Si c'est impossible, limiter l'écart de température avec l'extérieur à 5°C.","💡Moins de climatisation, c’est 15 % de CO2 rejetés en moins sur 100 km.",,,,,,,x,,,,,Facile,Automobilistes,"https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf
http://www.gwadair.fr/l-air/actions-d-amelioration",Déplacements,Agir pour la qualité de l'air
Utilisable,Entretenir régulièrement son véhicule (en faisant une fois par an les différents réglages nécessaires à son bon fonctionnement).,"ℹ️ Une voiture mal entretenue pollue plus. Réviser son véhicule régulièrement permet de faire des économies et de limiter ses émissions de polluants.

💡 Penser donc à changer les filtres (huile, gasoil, air, etc.), à faire la vidange et à vérifier régulièrement la pression des pneus.",,,,,,,x,x,,,,Facile,Automobilistes,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Déplacements,Agir pour la qualité de l'air
Utilisable,"Ne pas laisser son véhicule tourner longtemps au ralenti ou à l'arrêt, et couper le moteur dans les embouteillages.","ℹ️ Couper son moteur lorsqu’on s’arrête permet de réduire le bruit, la pollution et de réaliser des économies de carburant.",,,,,,,x,x,,,,Facile,Automobilistes,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Déplacements,Agir pour la qualité de l'air
Utilisable,"En cas d'humidité dans son longement, faire contrôler le système de ventilation. L'air intérieur n’est certainement pas assez renouvelé.",ℹ️ L'humidité d'un logement peut avoir des effets néfastes sur la santé et déclencher des allergies et/ou de l'asthme. Elle favorise la colonisation de champignons microscopiques plus communément appelés moisissures.,,,,,,,,,,,,Intermédiaire,Logement encore humide malgré application des recommandations,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Utilisable,Il est conseillé de chauffer son logement entre 18° et 19° maximum. ,"ℹ️Un logement surchauffé est un logement trop sec, ce peut entrainer l'assèchement des muqueuse des voies respiratoires.
💡1° degré en plus = 7% de consommation en plus. Pour en savoir plus sur le chauffage de votre logement.",,,,,,,,,,,,Facile,Population générale,https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Chauffage,Agir pour la qualité de l'air
Utilisable,"Ne pas s'exposer à des facteurs irritants (fumée de tabac, utilisation de solvants en espace intérieur, chauffage au bois, exposition aux pollens en saison...).",💡 Un solvant a le pouvoir de dissoudre d'autres substances. La colle ou le vernis sont par exemples des solvants.,x,,,,,,,,,,,Facile,"Population générale, en cas de pic de pollution. ",MSS/Arrêté Ministériel suite à l'avis de l'HCSP,Prévention,Agir pour sa santé
Utilisable,Eviter la vaporisation de produits en spray qui dégagent des COV (Composés Organiques Volatils) nocifs pour la santé.,"ℹ️Les Composés Organiques Volatils (COV) sont des substances chimiques qui s'évaporent plus ou moins rapidement dans l'air. Ils peuvent provoquer des troubles respiratoires, des irritations des yeux, du nez et de la gorge, des réactions allergiques…

💡 Conserver les produits en spray, les diffuseurs d'huiles essentielles et les parfums d'intérieur hors de portée des enfants.
",,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Doute,"Si vous fabriquez vous-même vos produits ménagers, limitez le nombre d’ingrédients et les quantités d’huiles essentielles.","💡 Conserver les produits en spray, les diffuseurs d'huiles essentielles et les parfums d'intérieur hors de portée des enfants",,,,,,,,,,,,Facile,Population générale,ADEME / https://particuliers.ademe.fr/maison/menage/comment-assainir-lair-partout-dans-la-maison,Air intérieur,Agir pour sa santé
Doute,"Lorsque vous bricolez, limitez l'usage de solvants (colle, essence, vernis...).",💡 Un solvant a le pouvoir de dissoudre d'autres substances. La colle ou le vernis sont par exemples des solvants.,,,,,,,,,,,,Facile,"Population générale, en cas de travaux. ",https://www.airparif.asso.fr/_pdf/les-petits-gestes-au-quotidien.pdf,Air intérieur,Agir pour sa santé
Utilisable,"⚠️L'hiver, lors des épisodes de pollution, éviter les feux de cheminée d’agrément.","💡 La combustion de biomasse (feux de cheminée, feux agricoles et feux de jardins) est responsable de 50 à 70 % de la pollution carbone hivernale en Europe. Source Anses
",x,,,,,,,,,,,Facile,"Population générale, en hiver, lors des épisodes de pollution. ",ATMO Normandie,Equipements domestiques,Agir pour la qualité de l'air
Utilisable,"⚠️L'hiver, lors des épisodes de pollution, éviter les feux de cheminée d’agrément.",💡 Pour en savoir plus sur la réglementation des feux de cheminée chez soi ,x,,,,,,,,,,,,,,,
