Recommandabilit√©,Recommandation,Pr√©cisions,QA mauvaise,Axe routier,Jardin,Balcon/Terrasse,V√©lo/trottinette/skateboard,Transports en commun,Voiture,Deux roues motoris√©,Activit√© physique,Allergies,Enfants,Niveau de difficult√©,Autres conditions,Sources,Cat√©gorie,Objectif
Utilisable,"⚠️En tant que personne sensible, il est conseillé d'éviter de pratiquer une activité physique extérieure.","ℹ️ Aujourd'hui, il y a une forte concentration d'ozone dans l'air.

💡L'ozone est un polluant secondaire issu de réactions chimiques entre les polluants primaires (émis par les voitures et l'industrie). Ces réactions sont notamment accélérées par les rayons du soleil et les fortes chaleurs. ",x,,,,,,,,x,,,,population sensible en cas de pic d'ozone,"Précision de la recommandation ""En cas d'épisode de pollution à l'O3 :
-évitez les sorties durant l'après-midi lorsque l'ensoleillement est maximum"" de l'Arrêté du 13 mars 2018",activité physique,Agir pour sa santé
Utilisable,"⚠️En épisode de pollution, il est recommandé à tous de réduire les activités physiques d'intensité élevée.","Une ""activité physique intense"" est par exemples : courir, grimper une côte à vive allure, faire du vélo à vive allure, faire de l'aérobic, nager à vive l'allure, faire des sports et jeux de compétition (par ex. jeux traditionnels, football, volleyball, hockey, basketball). (Source : OMS)",x,,,,,,,,x,,,Intermédiaire,"Population générale
ℹ️ Niveau d'alerte.",https://www.atmo-auvergnerhonealpes.fr/article/activites-physiques-et-qualite-de-lair-bien-respirer-pour-bien-bouger,activité physique,Agir pour sa santé
Utilisable,"Pour vos activités sportives, éviter les zones qui concentrent les polluants : les grands axes de circulation, les rues étroites et bordées d'immeubles hauts...","💡 Il est recommandé de faire du sport le matin tôt, ou en soirée afin d’éviter les heures de pointe du trafic automobile (7h – 10h et 17h – 20h). En été, il faut éviter de pratiquer lors des heures les plus chaudes de la journée car ce sont celles où les concentrations en ozone sont les plus élevées. ",,x,,,,,,,,,,Intermédiaire,Population générale,,activité sportive,Agir pour sa santé
Non-utilisable,Les expositions répétées au trichlorure d’azote (NCl3) et aux trihalométhanes (THM) présents à la fois dans l'eau et dans l'air des piscines couvertes peuvent jouer un rôle dans l’apparition ou l’aggravation de l’asthme infantile.,"Le problème majeur de qualité d’air intérieur provient de la réaction entre les produits de chloration de l’eau et les substances d’origine organique apportées par les nageurs (via la sueur, la salive, etc.). Cette réaction donne naissance à des polluants présents à la fois dans l’eau et dans l’air : le trichlorure d’azote (NCl3) et les trihalométhanes (THM). Leurs teneurs sont très variables et augmentent, avec le nombre de baigneurs, la température de l’eau et de l’air, le degré de chloration et la mauvaise ventilation du bâtiment. Les effets sanitaires tels que les irritations oculaires cessent dès que l’exposition s’arrête, mais les expositions répétées peuvent jouer un rôle dans l’apparition ou l’aggravation de l’asthme infantile.",,,,,,,,,,,x,Intermédiaire,Enfants allant dans les piscines couvertes.,https://www.atmo-auvergnerhonealpes.fr/article/activites-physiques-et-qualite-de-lair-bien-respirer-pour-bien-bouger,Activité physique en piscine couverte.,Agir pour sa santé
Utilisable,"Pour faire du sport, il vaut mieux privilégier les parcs, les zones piétonnes, les rues peu circulantes et les espaces bien ventilés.","💡 En ville, en choisissant où l’on pratique son activité sportive, les concentrations moyennes annuelles en polluants peuvent être de 20 à 40 % (selon les polluants) plus faibles que lorsque l’on est proche des axes de circulation.",,,,,,,,,x,,,Intermédiaire,Population générale,https://www.atmo-auvergnerhonealpes.fr/article/activites-physiques-et-qualite-de-lair-bien-respirer-pour-bien-bouger,Activité physique,Agir pour sa santé
Utilisable,"Ce weekend, faire une balade à vélo en dehors de {{contact.VILLE}}.",💡Des idées de parcours à vélo dans toutes la France sur le site de la Fédération française de cyclotourisme : https://veloenfrance.fr/,,,,,x,,,,,,,,Cyclistes,,Activité physique,Agir pour sa santé
Utilisable,Il est conseillé de confier l’installation des appareils de combustion à des professionnels qualifiés et de les utiliser conformément à leur notice d’utilisation fournie par le fabricant.,ℹ️ Pour apprendre à se chauffer mieux et moins cher.,,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,Faire vérifier sa chaudière avant la période de froid par un professionnel qualifié et faire faire une fois par an une vérification complète.,"ℹ️ Une chaudière entretenue régulièrement a une durée de vie plus longue, consomme moins de combustible, produit moins de gaz à effet de serre et de polluants.

💡 https://www.faire.gouv.fr/ est le service public qui vous guide dans vos travaux de rénovation énergétique. ",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"Vérifier que l’évacuation des fumées de la cheminée s’effectue en dehors de l’immeuble et que le conduit de fumée (conduit maçonné, éléments emboîtés ou tubage en aluminium ou en acier inoxydable) soit en bon état et non obstrué. ","ℹ️  Un ramonage est obligatoire une fois par an pour le gaz et deux fois par an pour le fioul, le bois et le charbon.",,,,,,,,,,,,Intermédiaire,Population générale ayant une cheminée,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"Les règles d'usage des chauffe-eau et des petits appareils de cuisson non raccordés à l'extérieur :
- Les utiliser de façon intermittente
- Pour une courte durée (8 minutes maximum)
- Dans une pièce suffisamment grande et aérée (au moins 8 m3 pour un appareil de cuisson et 15 m3 pour un petit chauffe-eau)
- Ne pas les utiliser dans une salle-de-bains, une chambre à coucher ou une salle de séjour et dans les studios.",,,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"N’utilisez les appareils mobiles de chauffage fonctionnant au butane, au propane, au pétrole que dans des locaux ventilés. Veillez à ce qu’ils soient munis de dispositifs de sécurité avec contrôle d’atmosphère.","ℹ️ Il est important de bien entretenir le système de ventilation de son logement : ne pas boucher les entrées et sorties d’air, nettoyer et dépoussiérer les grilles régulièrement.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,N’installez pas de hotte raccordée à l’extérieur dans une pièce où se trouve également un appareil raccordé à un conduit de fumée car cela peut perturber gravement son fonctionnement. ,💡 Il est préférable d'installer dans ce cas une hotte à recyclage d’air et de consulter un installateur.,,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"Il est fortement conseillé de ne jamais se chauffer avec le four d’une cuisinière (porte ouverte), un radiateur de camping destiné à l’extérieur, un brasero ou un appareil radiant de chantier. ",💡 https://www.faire.gouv.fr/ est le service public qui vous guide dans vos travaux de rénovation énergétique. ,,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"En raison des risques incendies, ne faites pas fonctionner un groupe électrogène ou un barbecue dans un local fermé.","💡 Pour les consommateurs qui font un usage fréquent du barbecue à charbon de bois, privilégier l’usage de charbon de bois épuré (> 85% de carbone ou de catégorie A) plutôt que de charbon de bois ordinaire.
💡 Pour en savoir plus sur la cuisson au barbecue : https://www.anses.fr/fr/system/files/Anses-CuissonauBBQ.pdf",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Appareil de Combustion,
Utilisable,"Ne fumez jamais à l’intérieur des locaux, surtout en présence d’enfants ou de femmes enceintes.","ℹ️ Le tabagisme maternel pendant la grossesse augmente le risque de survenue :
• d'accidents  gravidiques  comme  les  hématomes  rétroplacentaires  et  les  placentas  bas insérés, 
• de retard de croissance intra-utérin, 
• de prématurité, 
• de mort subite du nourrisson
• une consommation globale de soins plus importante dans la petite enfance.",,,,,,,,,,,x,,Fumeurs,"OQAI, ""les bons gestes pour un bon air"".",Tabagisme,
Utilisable,"Si une personne fume en votre présence, augmentez l’aération de la pièce.",💡L’aération et la ventilation restent les moyens les plus efficaces d'améliorer votre air intérieur.,,,,,,,,,,,,,Fumeur passif,"OQAI, ""les bons gestes pour un bon air"".",Tabagisme,
Utilisable,"Réparez les fuites, les infiltrations d’eau chroniques (toitures, tuyauterie, plomberie, joints, maçonnerie, menuiseries ...) le plus rapidement possible","ℹ️ Les moisissures ont des effets négatifs sur la santé, elles exacerbent les allergies respiratoires et l'asthme. Avis de l'Anses sur les moisissures.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Humidité et  moisissures,
Utilisable,"Après un dégât des eaux, asséchez le plus rapidement possible et remplacez si nécessaire les matériaux fortement endommagés (matelas, tapis, meubles recouverts de tissus, placoplâtre, etc.).","ℹ️ Les moisissures ont des effets négatifs sur la santé, elles exacerbent les allergies respiratoires et l'asthme. Avis de l'Anses sur les moisissures.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Humidité et  moisissures,
Utilisable,"Ventilez après les activités qui produisent beaucoup d’humidité (bain, douche, lessive, cuisson, etc.) pour éviter la condensation de l’eau sur les surfaces (murs, meubles, etc.).","ℹ️ Les moisissures ont des effets négatifs sur la santé, elles exacerbent les allergies respiratoires et l'asthme. Avis de l'Anses sur les moisissures.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Humidité et  moisissures,
Utilisable,"Evitez de faire sécher le linge à l’intérieur (sinon, pensez à aérer).","💡 Si vous utilisez un sèche-linge, vérifiez que l’air de l’appareil est évacué vers l’extérieur ou videz et nettoyez régulièrement le réservoir d’eau si votre appareil fonctionne avec un système à condensation. ",,,x,x,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Humidité et  moisissures,
Utilisable,"Faites faire un entretien complet de votre VMC tous les 3 ans environ  (nettoyage, maintien des gaines, vérification des entrées d’air, etc.)","ℹ️ L’air que l’on respire l'intérieur peut-être de moins bonne qualité que l’air extérieur, parfois très nettement car à l’air extérieur (parfois pollué) qui pénètre dans le logement s’ajoutent les polluants spécifiques de l’air intérieur.
Plus d'information sur la ventilation de votre logement : https://huit.re/ventilation",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Ventalisation et aération,
Utilisable,Utilisez et entretenez votre hotte de cuisine (nettoyez ou changez les filtres) régulièrement.,"💡Il existe deux types de hottes aspirantes : 
- les hottes à extractions : elles rejettent l'air aspiré à l'extérieur du bâtiment par un conduit d'évacuation.
- les hottes à recyclage : elles renvoient dans la cuisine l'air aspiré et filtré.  ",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Ventalisation et aération,
Utilisable,Aérez pendant plusieurs jours les pièces dans une habitation qui vient d’être construite ou rénovée ou après installation de nouveaux mobiliers ou décoration.,"ℹ️ Les matériaux et mobiliers neufs continennent des Composés Organiques Volatils qui s'évaporent dans votre logement et ont des effets négatifs sur la santé (troubles respiratoirs, irritation des yeux, réactions allergiques...). 

💡Les COV sont contenus dans de nombreux produits et matériaux tels les désodorisants, les laques, les vernis, les peintures, les colles, les parquets, les solvants, les cires, les produits nettoyants, etc.
",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".",Ventalisation et aération,
Utilisable,"Veillez à maintenir fermée la porte de communication entre le garage ou la cave et votre logement afin d’éviter les émanations provenant de la chaudière, des gaz d’échappement de la voiture ou de tout autre stockage de produits (entretien, bricolage, jardinage).",ℹ️  Le fait de garer sa voiture dans un garage intégré au lieu de résidence peut augmenter notablement les concentrations de  benzène dans les pièces d’ habitation.,,,,,,,x,x,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Non-utilisable,"Si vous habitez dans un département classé prioritaire face au risque radon, adoptez les mesures de réduction appropriées en fonction de la concentration en radon dans votre logement.","En zone d’exposition au radon, les méthodes d’atténuation sont choisies au cas par cas :
- améliorer le renouvellement de l'air intérieur;
- renforcer l'étanchéité entre le sol et le bâtiment;
- mettre le logement en surpression via une ventilation double flux par exemple, pour ne pas retenir le radon dans le sol.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Utilisable,"Bien choisir les produits de construction et de décoration selon l’usage à en faire (par exemple, pas de peinture réservée aux travaux d’extérieur à l’intérieur des habitations).","💡 Depuis 2013, tous les produits de construction et décoration (cloisons, revêtements de sols, isolants, peintures, vernis, colles, adhésifs) sont munis d'une étiquette qui indique leur niveau d’émission en polluants volatils, du moins polluant A+ au plus polluant C.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Utilisable,"Lors de l'achat de produits de construction, de décoration ou d’ameublement, il est important de se renseigner auprès des fabriquant sur les émissions chimiques potentielles de ces produits.","💡 Depuis 2013, tous les produits de construction et décoration (cloisons, revêtements de sols, isolants, peintures, vernis, colles, adhésifs) sont munis d'une étiquette qui indique leur niveau d’émission en polluants volatils, du moins polluant A+ au plus polluant C.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Utilisable,"Lors de l'utilisation de produits ménagers ou de bricolage, respecter les dosages et les consignes d’utilisation des produits sur les étiquettes (ex : «ne pas utiliser dans un local fermé», «ne pas inhaler les vapeurs», «temps de séchage des peintures à respecter»...)","ℹ️Pour connaître la signification des pictogrammes de danger présents sur les étiquettes : https://huit.re/pictogrammes-produits
💡Une étiquette « 100 % naturel » ou «à base de produits naturels» peut être trompeuse.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Utilisable,"Lors de l'utilisation de produits ménagers ou de bricolage, faire attention aux pictogrammes de danger sur les étiquettes. Utiliser les produits dans des endroits aérés.","ℹ️Pour connaître la signification des pictogrammes de danger présents sur les étiquettes : https://huit.re/pictogrammes-produits
💡Une étiquette « 100 % naturel » ou «à base de produits naturels» peut être trompeuse.",,,?,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Construction, bricolage",
Utilisable,"Dans son logement, stocker les produits chimiques loin des sources de chaleur, dans un endroit ventilé.",ℹ️ Les produits ménagers courants contiennent des substances issues de la pétrochimie nocives pour la santé. Pour en savoir plus : https://huit.re/infographie-ademe,,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,"Respectez les dosages et les consignes d’utilisation mentionnées sur les étiquettes des produits ménagers ou de bricolage: «ne pas utiliser dans un local fermé», «ne pas inhaler les vapeurs», etc","ℹ️Pour connaître la signification des pictogrammes de danger présents sur les étiquettes : https://huit.re/pictogrammes-produits
💡Une étiquette « 100 % naturel » ou «à base de produits naturels» peut être trompeuse.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,"Lors de l’utilisation de produits ménagers ou de bricolage, faire attention à l'étiquette et aux pictogrammes de danger. Utiliser les produits dans des endroits aérés. ","ℹ️Pour connaître la signification des pictogrammes de danger présents sur les étiquettes : https://huit.re/pictogrammes-produits
💡Une étiquette « 100 % naturel » ou «à base de produits naturels» peut être trompeuse.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,"Limiter l'utilisation de parfums d’ambiance, bougies ou encens.","ℹ️Dans les environnements intérieurs, la combustion
d’encens représente une source significative de polluants
volatils (notamment de benzène) et de particules.
💡En cas d'utilisation, bien aérer son logement. ",,,?,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,"Pour nettoyer les sols de son logement, il est préférable d'utiliser un mélange à base d'eau plutôt qu'un simple balayage afin d'éviter la remise en suspension des poussières.","ℹ️Aérer votre logement après le nettoyage des sols. 
💡Vous pouvez également utiliser des aspirateurs équipés de filtres HEPA (Haute Efficacité pour les Particules Aériennes).",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,Nettoyer les sols de son logement avec un mélange à base d'eau plutôt qu'un balayage simple pour éviter la remise en suspension des poussières. ,"💡Si vous êtes allergique aux acariens, mettre une house anti-acariens autour de votre matelas. ",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,Aérez les vêtements après un nettoyage à sec chez le pressing.,"ℹ️Le perchloréthylène (également appelé tétrachloroéthylène, PER ou perchlo) est un solvant très volatile utilisé dans les pressings, notamment pour le nettoyage à sec des vêtements. Ce produit est nocif pour l'environnement et l'homme, il irrite les voies respiratoires.",,,,,,,,,,,,,Population générale,"OQAI, ""les bons gestes pour un bon air"".","Ménage, entretien",
Utilisable,Il est conseillé de passer l'aspirateur deux fois par semaine dans son logement pour réduire la poussière. ,ℹ️La poussière peut entraîner des allergies ou de l'asthme chez les personnes sensibles.,,,,,,,,,,,,,Populations sensibles,"OQAI, ""les bons gestes pour un bon air"".",Populations sensibles,
Utilisable,"Les petits objets ou bibelots sont des pièges à poussière, il est important de les nettoyer régulièrement à l'aide d'un chiffon en microfibre.",💡Vous pouvez sinon les placer dans une vitrine. ,,,,,,,,,,,,,Populations sensibles,"OQAI, ""les bons gestes pour un bon air"".",Populations sensibles,
Utilisable,Aérez votre logement en ouvrant les fenêtres.,"💡 Même si vous disposez d'un système de ventilation, il faut aussi aérer en ouvrant les fenêtres. La ventilation à elle seule ne permet pas d'évacuer les polluants et l’humidité produits par certaines activités (cuisine, douche, séchage du linge humide, utilisation de produits chimiques, etc.)",,,,,,,,,,,,Facile,"Pas de conditions particulières, s'applique à l'ensemble de la population.",,Air intérieur,Agir pour sa santé
Utilisable,Aérez votre logement en ouvrant les fenêtres.,"ℹ️ Attention : Ne jamais laisser un enfant seul dans une pièce avec une fenêtre ouverte ou sur un balcon, il risquerait de chuter.
💡 Pour cela, il est conseillé de ne jamais placer de meubles ou objets sous les fenêtres ou sur le balcon.",,,,,,,,,,,x,Facile,"Pas de conditions particulières, s'applique à l'ensemble de la population. Parents d'enfant.",,Accidents de la vie courante,Agir pour sa santé
Utilisable,"Même en hiver, il est important d'aérer son logement en ouvrant les fenêtres.","💡Durant l'aération, il est conseillé d'éteindre ou de baisser au minimum les appareils de chauffage à proximité des fenêtres pour ne pas dépenser inutilement de l’énergie. Veillez à les remettre en marche une fois les fenêtres refermées",,,,,,,,,,,,Facile,"En hiver. Pas de conditions particulières, s'applique à l'ensemble de la population.","Guide de la pollution de l'air intérieur de l'Inpes (l'Inpes n'existant plus, nous ne pouvons plus renvoyer vers ce guide) : https://solidarites-sante.gouv.fr/IMG/pdf/Guide_INPES_Pollution_de_l_air_interieur.pdf",Air intérieur,Agir pour sa santé
Utilisable,"Il est important de bien entretenir le système de ventilation de son logement : ne pas boucher les entrées et sorties d’air, nettoyer et dépoussiérer les grilles régulièrement.
","ℹ️ Faire vérifier les systèmes de ventilation mécanique contrôlée (VMC) tous les 3 ans par un spécialiste.
Plus d'information sur la ventilation de votre logement : https://huit.re/ventilation",,,,,,,,,,,,,,Bureau EA2 du MSS,Aération,
Utilisable,Il est préférable de sortir les plantes d'intérieur à l'extérieur pour les traiter afin d'éviter que les pesticides ne se répandent dans l'air de votre logement.,"ℹ️Si c'est impossible, ouvrir largement les fenêtres pendant le traitement et quelques heures après. 
💡Utiliser des produits naturels (comme un mélange vinaigre blanc, eau et sel) ou des produits labélisés Ecolabel.",,,x,x,,,,,,,,Facile,Population générale,Guide Inpes sur la QAI,Air intérieur/allergènes,Agir pour sa santé
Utilisable,"Il est conseillé de laver régulièrement les animaux de compagnie, de les brosser si possible à l’extérieur, et de leur interdire l'accès aux chambres. ","ℹ️La présence d'animaux de compagnie dans un logement peut déclencher des allergies, notamment chez les enfants. 
💡Les allergènes ne sont pas directement liés aux poils des animaux, elles sont sécrétées par les animaux et présentes dans tous les liquides corporels : larmes, salives, urines, glandes anales, glandes sébacées... Il existe une glande à la base de chaque poil qui sécrète l'allergène rendant les poils allergisants. En se léchant, l'animal en ajoute sur le poil.",,,,,,,,,,,,Facile,Population générale,Guide Inpes sur la QAI,Air intérieur/allergènes,Agir pour sa santé
Utilisable,"Chez soi, éviter l’abondance de tapis, de moquettes et de tentures qui favorise l’accumulation de poussières et la prolifération des acariens",ℹ️La poussière et les acariens entrapinent des allergies et/ou de l'asthme chez les personnes sensibles.,,,,,,,,,,,,Facile,Population générale,Guide Inpes sur la QAI,Air intérieur/allergènes,Agir pour sa santé
Utilisable,"Lors de travaux, il est conseillé de passer l'aspirateur régulièrement pour éliminer la poussière générée.",ℹ️La poussière peut entraîner des allergies ou de l'asthme chez les personnes sensibles.,,,,,,,,,,,,Facile,Population générale,Guide Inpes sur la QAI,Air intérieur/bricolage,Agir pour sa santé
Utilisable,"Pratiquer une activité physique en extérieur aujourd'hui, en privilégiant les parcs et les zones piétonnes.","💡 En ville, en choisissant où l’on pratique son activité sportive, les concentrations moyennes annuelles en polluants peuvent être de 20 à 40 % (selon les polluants) plus faibles que lorsque l’on est proche des axes de circulation.",,,,,,,,,,,,,,,,
Utilisable,"En vélo, éviter les masques anti-pollution.",ℹ️ Ces masques vendus dans le commerce ne sont pas une bonne solution pour vous protéger de la pollution. Ils ne filtrent pas les oxydes d’azote et rendent par ailleurs la respiration plus compliquée. Vous risquez de vous mettre en hyperventilation et d’augmenter ainsi votre exposition à la pollution.,x,x,,,x,,,,,,,Facile,Population générale,Airparif,,Agir pour sa santé
Utilisable,"À vélo, roulez de préférence pendant les heures creuses","ℹ️ Les niveaux de pollution varient tout au long de la journée. Pour le dioxyde d’azote, ils sont plus importants pendant les heures de pointes du matin et du soir. Évitez-les dans la mesure du possible.
💡 Sachez que malgré tout, mieux vaut faire du vélo dans des conditions polluées que de rester sédentaire !
Pour en savoir plus : 
- Sciences Direct : Sciences Direct 
- Santé Publique France : Santé Publique France  ",,x,,,x,,,,,,,Facile,Population générale,Airparif,,